key,fixef_syntax_critical,random_syntax_critical
syntax_critical,1.7959191777442123,0.2017552163159227
syntax_critical,0.5633245717273567,-0.5499527434931009
syntax_critical,3.0153075660147253,-1.1064781975824998
syntax_critical,0.30707956238844947,-0.9216646202979021
syntax_critical,2.7082993578471153,1.468666318668579
syntax_critical,1.0526973792360241,-0.38556348213160946
syntax_critical,1.6297095597814923,-0.0102261692737471
syntax_critical,1.9115279202950557,0.12980074234795935
syntax_critical,1.2358437056968645,-0.17510273570630122
syntax_critical,1.0528284424029577,0.3827628098344722
syntax_critical,0.9484470491044288,-0.23391412031893177
syntax_critical,1.1934621977147266,0.07633630852788997
syntax_critical,1.0858605499118104,0.16724262066762796
syntax_critical,2.6898950149983687,-0.7784104630822384
syntax_critical,-0.29666837536684554,-1.366501057701988
syntax_critical,1.734179292690878,-0.20356474755439075
syntax_critical,1.1495915575074278,-0.8744272893152408
syntax_critical,1.3178512623453862,0.1013089058940084
syntax_critical,-0.04630149322351507,-0.2205618397516783
syntax_critical,0.7629954862525672,0.7060848099647085
syntax_critical,1.8207795926743495,0.3054041587709621
syntax_critical,0.8387235734063534,0.9698186883347728
syntax_critical,0.6183186230962319,0.10803907534062301
syntax_critical,1.9361769312703943,-1.1462942212333342
syntax_critical,0.6238023198094003,-0.051058851844425365
syntax_critical,2.026049696251624,-0.04712629731098128
syntax_critical,2.3228408284943454,-0.26740705445542523
syntax_critical,0.45771873828413323,-0.43869715791046765
syntax_critical,3.064575336338798,0.22702990940114787
syntax_critical,3.1391541619790306,0.25575774789342387
syntax_critical,0.6979900458886839,-0.026566138607365453
syntax_critical,2.5901734493802078,-0.6230771084085182
syntax_critical,1.8900632173523921,-0.9811664838970812
syntax_critical,1.5955139537056175,0.1185003991747986
syntax_critical,1.3422869717358648,-0.7512840603523726
syntax_critical,0.7326349428720875,-0.6344219936181401
syntax_critical,0.9933805002037541,-0.03434332025439135
syntax_critical,1.894294325715061,-0.7221787078012
syntax_critical,1.4512810529770341,-0.1722753060271649
syntax_critical,1.3122941257184229,0.025511205262189973
syntax_critical,1.812271762907287,-0.8713246401727838
syntax_critical,1.1552602736467956,-0.33655732076994616
syntax_critical,1.2936697548262632,0.01956690983646775
syntax_critical,1.0904506882635503,-0.08504062303751975
syntax_critical,1.2989256809706635,-0.370431959411028
syntax_critical,1.0749865173956088,0.10614652347730172
syntax_critical,1.1407174142600018,-0.11267536000075073
syntax_critical,1.2234926180835468,-0.4386551969774486
syntax_critical,0.6550200437864031,-0.13070261033223457
syntax_critical,0.9749031248527114,0.43645460752273657
syntax_critical,0.6747608854526979,-0.74726270218397
syntax_critical,0.7897862497812058,0.059463056095165
syntax_critical,0.43615523815369706,0.2675920028719837
syntax_critical,0.3729842099443421,-0.30182819110997483
syntax_critical,1.1163417452019768,-0.11544148463195675
syntax_critical,0.8788490171563383,-0.7830116135036729
syntax_critical,0.6984114522095171,0.22474730059905387
syntax_critical,0.8507497981251544,-0.016182727547443376
syntax_critical,1.565715626227984,-0.03636880148352134
syntax_critical,1.5272968870684562,0.008109648956563631
syntax_critical,1.1458936847257233,-0.42545535131228135
syntax_critical,0.484171026947223,0.29618898437857993
syntax_critical,1.6644213910423264,0.34214264653082554
syntax_critical,1.3849490637835995,-0.3467155637098059
syntax_critical,1.4149306595205564,0.45042616561886306
syntax_critical,0.5136861304257545,0.03358084805061229
syntax_critical,1.5125407913003661,-0.35455617970866204
syntax_critical,1.1356896054586691,-0.7210169451280266
syntax_critical,0.9765480801044424,0.14378627784535286
syntax_critical,2.498715351208194,0.10276007780266228
syntax_critical,1.377454657201974,0.0743701597642718
syntax_critical,1.364817708718558,-0.021332617641962093
syntax_critical,1.6555771999766051,-0.007301828974499186
syntax_critical,1.0983887204202931,-0.847904031244353
syntax_critical,0.8955460162810391,-1.1577976116973443
syntax_critical,2.0133623501888342,-0.3484000080417153
syntax_critical,2.049592192725625,-0.5405298254740887
syntax_critical,1.9547458218629012,-0.06764435585053374
syntax_critical,0.8954503068574398,-0.25387503995681676
syntax_critical,0.2678487424910858,0.12124111206933424
syntax_critical,1.3870560756112305,0.14872893730481895
syntax_critical,0.5956245791253814,0.25023439245559526
syntax_critical,1.2833866713542532,-0.0421779116627469
syntax_critical,1.2676843803300935,1.1411509095652193
syntax_critical,1.234314443984436,-0.020574124011423958
syntax_critical,1.5199363972700026,0.005911491421447711
syntax_critical,1.6047418120828305,-0.002314559711349466
syntax_critical,1.4193981720972633,-0.5978628476540786
syntax_critical,1.1569647964404837,0.6683173944551029
syntax_critical,1.5942159572466057,-0.9154707232131171
syntax_critical,2.1801513479177466,-0.07857412330409862
syntax_critical,1.9915554292700937,-1.1101211965704636
syntax_critical,1.8223637686154657,0.43542739664788155
syntax_critical,1.8384604459434222,-0.029649862062057025
syntax_critical,0.7594143915075957,-0.28702423978808506
syntax_critical,1.3138695750166614,-0.06330502399342741
syntax_critical,1.3528837866721455,-0.5773796703054599
syntax_critical,1.0695488634134396,-1.3651683372725345
syntax_critical,1.7527994536087337,-0.06595694897400986
syntax_critical,0.8482636406912931,-0.08434853330279635
syntax_critical,1.2926604362503862,-0.4327907937934179
syntax_critical,0.9897605720064644,0.3098647669960133
syntax_critical,1.2364559016155292,-1.0173502646643269
syntax_critical,1.447325077688082,0.5913153150153669
syntax_critical,2.1566616857515144,-0.7097935135858331
syntax_critical,0.631181792209599,0.02698200611481283
syntax_critical,1.327145147893372,0.26399018610776936
syntax_critical,1.2477145006760864,-0.07428432779836563
syntax_critical,1.4931640635786385,-0.26489080660128583
syntax_critical,1.2213715957319882,0.7884693268137681
syntax_critical,1.312331250090602,-0.41870514836500894
syntax_critical,1.3820881750983238,0.12446452559723603
syntax_critical,0.6389880088722943,-1.0722078965717876
syntax_critical,2.173522744082432,0.5258833656685828
syntax_critical,1.2559477668478136,-0.32518456356234277
syntax_critical,1.4011780052109035,-0.5191380757417102
syntax_critical,1.5162084108315952,-0.5027206821786557
syntax_critical,0.7135819288370273,0.11917177613518772
syntax_critical,1.2966678690914477,0.22270014453979212
syntax_critical,1.7604139354743196,0.07518471629976556
syntax_critical,0.8238682012896152,0.36810140155604465
syntax_critical,1.401489927476053,-0.041808850593345506
syntax_critical,0.16862083566667074,0.4054489932865583
syntax_critical,0.6656740278947755,0.0708626704149602
syntax_critical,1.0280273404884115,0.8274355617130169
syntax_critical,0.4423447653854127,-0.943323716241196
syntax_critical,1.29282972415126,0.09243831812878789
syntax_critical,1.6348729352532958,-0.4596489113446588
syntax_critical,2.8470671928379487,-2.29697622776973
syntax_critical,1.1578420029982022,0.23151268654083737
syntax_critical,1.1573925176373776,-0.04967165190627809
syntax_critical,1.3415991982395914,-0.2825748750008163
syntax_critical,1.107349961517631,-0.3071232442517511
syntax_critical,1.179415921896041,-0.8274474024851745
syntax_critical,0.7443612849625199,-0.22019456073280486
syntax_critical,1.5800176159258976,-0.7104976309600588
syntax_critical,0.7052842787037257,-0.438096859820656
syntax_critical,1.7176036058692796,0.0420240849398309
syntax_critical,0.26882875146488416,-0.16894152893199232
syntax_critical,0.5184286185989313,-0.45952706992429526
syntax_critical,1.1263716009915958,-0.34611711461875655
syntax_critical,0.9199170151442546,-0.13676193005523107
syntax_critical,1.3720693819533292,-0.8510709261344206
syntax_critical,2.3573177316850122,-0.7335596637149266
syntax_critical,0.8897947563320239,0.4039955481680537
syntax_critical,1.8258588354562386,-0.10039815326691615
syntax_critical,1.1077677589639574,-0.026467783352204455
syntax_critical,1.5289508256715951,-1.257171822865169
syntax_critical,1.6217473430674794,-0.027440736287912243
syntax_critical,0.73762874601249,0.07944333679253496
syntax_critical,1.3144280274077351,-0.5780105999473516
syntax_critical,1.2528925321780122,0.11477069525219019
syntax_critical,2.109424564883274,0.14227836193925036
syntax_critical,1.2600561324766018,0.33446179377066626
syntax_critical,1.7484352780173107,-0.32878795722801835
syntax_critical,2.116314963504291,0.1210894113059797
syntax_critical,1.4828852435904079,0.3307307330669125
syntax_critical,0.9587206990996604,-0.10518271739860141
syntax_critical,0.9664676299617077,0.7133459195765848
syntax_critical,1.4478658867663325,-0.048618679464868315
syntax_critical,1.7051030684805442,-0.06589325832829254
syntax_critical,1.4688200488264818,-0.34502791836852176
syntax_critical,1.5950369179198765,0.4339490059735547
syntax_critical,1.1101126450061614,-0.5680507325277833
syntax_critical,1.3014733815434747,-0.5778400750765621
syntax_critical,0.9092279319595891,-0.3123094184897637
syntax_critical,1.2478907318541266,0.5055461587578547
syntax_critical,0.33270929777503166,-0.9310783032120928
syntax_critical,1.1991263022944723,-0.28397213263929266
syntax_critical,2.06816840877638,0.10570442274042047
syntax_critical,2.0574021312678044,0.039968176389148735
syntax_critical,2.3082577211647557,0.3400368792128491
syntax_critical,1.548560972494875,0.08909381479772871
syntax_critical,0.9734450773873693,-0.5133441846113385
syntax_critical,0.40504648330929705,-0.43131100754038626
syntax_critical,2.4085214624138307,-0.14864852322705827
syntax_critical,0.6031943403957689,0.13944026226307138
syntax_critical,0.8825154697587212,0.014752429516480564
syntax_critical,1.7691915851225806,-0.2623644641891233
syntax_critical,1.137218110250375,0.043267942282565364
syntax_critical,1.1058682987009947,0.08300748289396565
syntax_critical,1.9283570577611293,-0.1045348089604462
syntax_critical,1.0087720032788647,-0.14392010094097749
syntax_critical,1.1255967206584394,-1.2225522587961803
syntax_critical,0.9078836166406457,0.04701864141440461
syntax_critical,2.2237421584021995,-0.23526154582447822
syntax_critical,0.5233647081683452,-0.10633882789133708
syntax_critical,1.3457780750715793,-0.11107445245221337
syntax_critical,0.3429582637443467,0.1370481912716363
syntax_critical,1.0707268755664554,0.07041044362411113
syntax_critical,1.8795840013685867,-0.8702827937318298
syntax_critical,1.2785566006485745,-0.6793218528196496
syntax_critical,1.2975447049878035,0.11571926816330658
syntax_critical,1.2670992738453766,-0.07708430383874998
syntax_critical,0.7505671480524008,-0.3004927391151903
syntax_critical,0.4933907959165209,0.664894499642474
syntax_critical,1.4851063896412924,0.07484924793380787
syntax_critical,1.5504463052703565,0.3558033877149384
syntax_critical,1.3702579536062716,0.2350892535691304
syntax_critical,1.4528109829695,-0.7189636579205774
syntax_critical,1.591494820073682,-1.167034666641376
syntax_critical,0.19356844170483622,0.044230536294811856
syntax_critical,1.5120178204054129,-1.3304863955662003
syntax_critical,0.8030046888220843,-0.027276873640862093
syntax_critical,0.893575563622182,-0.08148739650581983
syntax_critical,1.7900245778739947,-0.018048142918525634
syntax_critical,0.8349472522219852,-0.33433630202571407
syntax_critical,0.5392501321679379,-0.20852907972706353
syntax_critical,0.4471802003954988,-0.5938964019582526
syntax_critical,0.6071946191641135,0.07031379027516405
syntax_critical,0.7293111702514643,0.0936506897746805
syntax_critical,0.6478063746899849,0.10259702002276497
syntax_critical,1.1526166927093469,-0.2458846353805093
syntax_critical,2.3047674333425956,0.19016969224808294
syntax_critical,1.5017785087195645,-0.13784749339814545
syntax_critical,1.0347091225551983,0.08365914539229335
syntax_critical,0.5984295422321679,-0.0683455424349051
syntax_critical,1.2423600305890519,-0.08039986042235198
syntax_critical,1.7949299548347752,-0.3596363482686509
syntax_critical,1.3847172332166138,-0.4638233321711458
syntax_critical,1.4649947443052524,0.09045801087587635
syntax_critical,1.398303114018947,0.10065943693952809
syntax_critical,1.0608083060117515,0.0332136268736421
syntax_critical,1.7597359251363867,-0.34147352615366144
syntax_critical,1.5162637785385742,0.18377751609483206
syntax_critical,0.770251735021998,-0.13338798663697654
syntax_critical,2.242733103340562,0.4618366774522546
syntax_critical,1.7597713406481905,-0.5638360937876867
syntax_critical,0.3566960237521437,-0.18799575808160146
syntax_critical,1.7029871284980014,-0.43988706632474894
syntax_critical,1.2603491051299742,-0.5386141010275995
syntax_critical,2.04873973544292,-1.025321410542186
syntax_critical,1.0893213698886886,0.056263898816947086
syntax_critical,0.23635718748072376,0.8171134336534913
syntax_critical,1.4595391878407602,0.09404289768636194
syntax_critical,1.633184278791183,-0.2918820285446559
syntax_critical,1.5462285637440352,-0.08026555318694567
syntax_critical,0.7120923176974001,-0.00392677989210681
syntax_critical,1.5479269332008687,0.10109649351803748
syntax_critical,1.0575462443494255,-0.4866481050240211
syntax_critical,1.9781368648420523,-0.5210785252755711
syntax_critical,1.3063009711047675,-1.1846266404391574
syntax_critical,0.4505724632949315,-0.37951160946252827
syntax_critical,1.4948871705079272,-0.015250433028676569
syntax_critical,1.2056523625200208,-0.4565269345713021
syntax_critical,1.7913930838609164,-0.0758758706376342
syntax_critical,1.116493340527633,-0.33786565030360616
syntax_critical,2.2762731260210214,0.03923316617239182
syntax_critical,1.6885716197463214,0.14125782089788966
syntax_critical,1.9085921288355157,0.38011656670418575
syntax_critical,2.461401225922651,-0.22600938216414856
syntax_critical,1.1876324488219305,-0.03919360273957889
syntax_critical,0.8338859388863042,0.170205558415509
syntax_critical,1.5607679957927816,0.07513003030567413
syntax_critical,1.5104737458635147,-0.08035155025098406
syntax_critical,0.22507869438230754,0.061087269160627455
syntax_critical,1.545053893302192,0.5162433517848063
syntax_critical,1.493323216759784,0.17172658714841732
syntax_critical,1.229693879865644,0.16923056548180027
syntax_critical,1.4123820976934152,-0.2838927417903161
syntax_critical,0.9709055231800447,0.6776827993163901
syntax_critical,1.4218378712412658,-0.4906927755963012
syntax_critical,0.6707644544127813,0.32169873827397466
syntax_critical,0.6926763660282163,0.36053578812352705
syntax_critical,2.6406710891673715,-0.09603278890585687
syntax_critical,1.58388251890387,0.12265524907192948
syntax_critical,1.1080239715913995,-0.6248445807192217
syntax_critical,0.9740235647899391,-0.854783380304212
syntax_critical,0.6270144296690203,-0.17095825099466855
syntax_critical,1.1601709155765914,-0.07120621093032808
syntax_critical,1.4635387069279844,-0.3982892809849724
syntax_critical,1.5511093414207426,-0.34675974976345036
syntax_critical,0.31259042842724405,0.15975377281063702
syntax_critical,1.2310002901876755,-0.07675989374610132
syntax_critical,1.4319504985026592,-0.26492299496713834
syntax_critical,0.895519251194326,0.025151192092763452
syntax_critical,1.7586907349014398,-0.7889451266883483
syntax_critical,1.300461272802465,0.2315751232381864
syntax_critical,1.6282420564079132,-0.6072332920027254
syntax_critical,0.4144133929645788,0.10140443405927568
syntax_critical,1.629016869923597,-0.45451698163530846
syntax_critical,1.2763859050118675,-0.3238137109395589
syntax_critical,1.4490208183128046,-0.967173706427622
syntax_critical,1.2119665798596846,-0.5546350084364815
syntax_critical,1.4496541408401509,0.5585106801200005
syntax_critical,0.5593672621717114,-0.18532078007733846
syntax_critical,1.762771194712834,0.6390360651535654
syntax_critical,2.1811912366806223,0.15061399430007777
syntax_critical,1.5976736589346108,0.9703227195180657
syntax_critical,1.47429040893521,0.08110843773121239
syntax_critical,1.709105579060496,0.41222377882584244
syntax_critical,1.582058086209497,-0.12860721741614728
syntax_critical,1.6034972843676822,-0.7391403245908276
syntax_critical,1.7530354698681774,0.6668051837874481
syntax_critical,1.6212220991045996,-0.20623450330519727
syntax_critical,0.9014003594834894,-0.2891466318863467
syntax_critical,1.6429883301634007,-0.03347880049949803
syntax_critical,1.121584677466931,-0.1323136765409907
syntax_critical,1.633947213804384,0.1089314650562887
syntax_critical,0.7996842963566735,-0.38771753154068994
syntax_critical,1.5636831667074902,-0.14471864791528916
syntax_critical,1.1678475484794122,0.13372504132919527
syntax_critical,1.3002787515814713,0.14524942937030005
syntax_critical,0.566340583184016,0.017544546538588723
syntax_critical,0.7690995031075174,-0.5955441142761707
syntax_critical,1.3944181219854386,0.05844808984630956
syntax_critical,1.6751972426713737,-0.05735301309080576
syntax_critical,1.3964898784578992,-0.2166718975958693
syntax_critical,2.6228024456427317,0.46259637075933757
syntax_critical,1.7572656791359078,-0.33478438523412024
syntax_critical,2.4147502520896813,-0.18560204723132945
syntax_critical,1.4710898243241246,0.13389685102379362
syntax_critical,1.235107313285944,0.316954804860237
syntax_critical,1.5549606316459554,-0.5935172262265809
syntax_critical,0.8371916304973039,-0.12660779227276356
syntax_critical,2.4404909480044026,-0.01942058877360109
syntax_critical,1.1072924566641076,0.5249355133831021
syntax_critical,1.6950918701742,-0.6187869909117109
syntax_critical,0.877566701366697,-0.6983155823454573
syntax_critical,1.2468926068256412,0.607086289375951
syntax_critical,0.8782185276802368,-0.4936805773617717
syntax_critical,1.5743835801911432,-0.523096225698832
syntax_critical,1.4448993930148437,0.09156807419705171
syntax_critical,0.98156951078579,0.17328213299290451
syntax_critical,0.9146515734856129,0.08721418317488239
syntax_critical,0.7597863393143021,0.16697741461277787
syntax_critical,0.7690270301904416,-0.31659419002609324
syntax_critical,1.2977865699914612,-0.5246723002473285
syntax_critical,1.749518645778865,-0.3959023837015407
syntax_critical,0.9066676409708592,-0.19767566119957886
syntax_critical,1.4772468467884572,-1.0440529471264677
syntax_critical,1.8860609315199675,0.0796021968600199
syntax_critical,1.6755922501672385,0.48961319243583673
syntax_critical,1.7260420805019088,-0.5284111900121196
syntax_critical,2.192886370831262,0.0744827384632411
syntax_critical,0.7379025928161518,-0.6415705537265131
syntax_critical,2.064676394105102,-0.08314124303086617
syntax_critical,0.8514494095863272,0.8804373112852477
syntax_critical,0.9217148246113611,-0.05082574694831776
syntax_critical,1.8431039300813126,-0.04709578613063087
syntax_critical,0.5982314287075763,0.9098280323535478
syntax_critical,2.3468091882822373,0.3962293787910096
syntax_critical,0.8573035321988685,-0.6809806840951644
syntax_critical,1.254561672094524,-0.5384508776003174
syntax_critical,1.0680920661619,-0.056659074157911826
syntax_critical,0.5801644034373648,-0.27998102279038906
syntax_critical,0.6930855354091343,-0.3543444710682847
syntax_critical,1.0153671590046007,1.1385827336563046
syntax_critical,1.7040507771824598,0.12877473931235522
syntax_critical,1.0311830243560856,0.1866797309840425
syntax_critical,0.9099313476389774,-0.5370907674940009
syntax_critical,1.2034548381880157,0.26797148478769406
syntax_critical,1.493278015843845,-0.42120654093396453
syntax_critical,1.6936125738512913,-0.26615832284849644
syntax_critical,1.500355873595979,-0.5900639726862285
syntax_critical,0.7792588618122265,0.4003509698145255
syntax_critical,1.9644618441549817,-0.5564366328113862
syntax_critical,2.0053201145651958,0.22792669318574862
syntax_critical,1.0478851653036358,0.059696314360303815
syntax_critical,0.60480852328386,-0.7328984855109923
syntax_critical,0.12318282658639035,0.3328831611735005
syntax_critical,0.36390354303622363,0.24744278285111035
syntax_critical,1.9707740349778622,-0.47031489564663587
syntax_critical,1.379653106006283,-0.08619479692578103
syntax_critical,0.8035097171093906,-0.4331849552652432
syntax_critical,1.1862271521194505,0.20398283570594844
syntax_critical,1.208958971104345,-0.4320714450203395
syntax_critical,1.085875907130493,-0.16204975795689178
syntax_critical,1.5277861300135323,-0.15542181676332534
syntax_critical,1.2468133446453358,-0.24997849232547453
syntax_critical,1.155561410656512,0.8507131722027259
syntax_critical,1.7716979230439907,-1.2828526762352055
syntax_critical,1.4190231293340556,-0.5834469703523211
syntax_critical,0.8068369412573748,-0.1461761901117355
syntax_critical,1.1808167207723166,0.09576801558492432
syntax_critical,2.171957168607529,0.2833776728501777
syntax_critical,1.6282193740405166,0.12792659687887764
syntax_critical,0.7026896117080743,0.015969891804649722
syntax_critical,1.6661226707174885,-0.27525298851131536
syntax_critical,0.9705084639335686,0.0012303383545477498
syntax_critical,0.8898749558571524,0.05817253284241297
syntax_critical,0.8914518763640926,0.38097346299299306
syntax_critical,1.081944702733777,1.027720212908507
syntax_critical,1.7021775579843461,0.756805143143444
syntax_critical,1.8007171520857852,-0.16650040484737788
syntax_critical,0.7184537524147023,-0.1935601557981218
syntax_critical,2.30682370104979,-0.0999520444128903
syntax_critical,2.2196055580488987,-0.8247156181918311
syntax_critical,2.2342939373669743,-1.0806377163135248
syntax_critical,1.1972572944231095,-0.2318677196641129
syntax_critical,1.6693913858305525,0.1030976854240411
syntax_critical,1.2869421241297276,0.33545360686134273
syntax_critical,1.1068655459878727,-0.131306278298579
syntax_critical,1.2888803844446404,-0.0900994232251674
syntax_critical,1.0156990010200186,0.45393014816800525
syntax_critical,1.0872087075092702,-0.5795302426283626
syntax_critical,0.9529675255351502,-0.02674231512444314
syntax_critical,1.3989470577273835,-0.656540448057744
syntax_critical,1.1907952543945308,0.16708748042107227
syntax_critical,0.5936806438153219,0.430538737567346
syntax_critical,0.7365043588582658,-0.14237757053266742
syntax_critical,1.387358831604041,-0.01810908476349815
syntax_critical,1.3295584961911828,0.4812135517853018
syntax_critical,1.1975663007689459,0.3609379163403613
syntax_critical,1.0159162327319722,0.6281020242020994
syntax_critical,1.8243512899850414,0.21471021985033914
syntax_critical,0.5571893177221643,0.16714875128110407
syntax_critical,2.5227779517708724,0.48636403769368536
syntax_critical,1.0548836158477757,-0.2403969299374188
syntax_critical,1.1638053467868836,0.10593296691284583
syntax_critical,1.0927168418693203,0.2756087347013685
syntax_critical,1.470095216125204,-0.12825454902090533
syntax_critical,0.6873795126296844,0.8349960718376684
syntax_critical,1.5149932808777458,0.4864647056915041
syntax_critical,0.969193745412662,0.2697743708700306
syntax_critical,1.39227783728459,0.1640797128310227
syntax_critical,0.8766541220557409,0.22376335083797644
syntax_critical,0.9636704111705718,0.42198298850947163
syntax_critical,0.6494003901040113,0.40744690081954704
syntax_critical,1.2644260699822247,0.071636563624910235
syntax_critical,1.1289139701306405,-0.5501468132667717
syntax_critical,2.2767295138930104,-0.47543072674789966
syntax_critical,1.5832414926411813,-0.4295125625510679
syntax_critical,1.899447831694534,-0.05500227721186568
syntax_critical,2.1197742997387152,-0.022899963960252234
syntax_critical,1.8058921185739782,-0.5108670905525504
syntax_critical,1.3085317556437053,0.5541964770966755
syntax_critical,1.7749343411923846,0.17855373558847987
syntax_critical,1.1322054507018349,0.36928907669568745
syntax_critical,1.4438596991310577,0.03864392785919198
syntax_critical,1.2446508229118027,0.10856025910046707
syntax_critical,1.0052061590427828,0.026929798636932456
syntax_critical,1.2652892950365682,-0.09942574704066026
syntax_critical,2.6494429795127936,0.20812535913351338
syntax_critical,1.0444448429489874,-1.464567296241389
syntax_critical,2.772088878957465,-0.40042391728071225
syntax_critical,0.5553933415003325,-0.28925464291726954
syntax_critical,1.4421152647517546,-0.46908105528879723
syntax_critical,1.0113896372779259,0.9718761807317057
syntax_critical,1.377182507309821,-0.014573588703361812
syntax_critical,2.330181713374621,0.210286549342105
syntax_critical,2.31086774199027,0.2596221361194909
syntax_critical,1.0930959595718583,-0.18287940270129532
syntax_critical,0.31791958824576394,-0.41513359006142786
syntax_critical,1.1717329159287635,0.03856009355335243
syntax_critical,1.2490308469200828,-0.0827415272780544
syntax_critical,2.4907658704006868,-0.1214747087037405
syntax_critical,1.2934721118270174,-0.5378845165347561
syntax_critical,1.1799564846233146,-0.32269926267172744
syntax_critical,1.280757890399559,-0.10453765022053546
syntax_critical,0.9541263178237651,-0.14393217166471028
syntax_critical,1.4687055354929992,-0.2008922155574301
syntax_critical,2.5034701807818562,-0.5609237657721742
syntax_critical,0.6713787899005448,-0.7303945233662507
syntax_critical,1.9360771774680408,0.7310757752003179
syntax_critical,0.8708055022151093,0.35040666777172397
syntax_critical,1.2247529156284447,0.1359140620201595
syntax_critical,2.2090456362901785,-1.100727571021231
syntax_critical,0.8872024622426569,0.8774260326881886
syntax_critical,1.796894226468628,-0.046333557905243544
syntax_critical,2.2092829952546396,0.09967657562104881
syntax_critical,2.0603650873060104,0.22332576519745465
syntax_critical,1.8796361239944384,-0.35724693444069455
syntax_critical,1.5704642601283307,-0.017473021780020304
syntax_critical,0.43552631157310895,0.4235407355065113
syntax_critical,1.5862679695185022,-0.7864026922664004
syntax_critical,0.5293062454992548,-0.09467967477659456
syntax_critical,0.8712827455857335,-0.7333322410691538
syntax_critical,0.8441510288843506,-0.03194621357933436
syntax_critical,1.8386718183912287,0.039809983444606456
syntax_critical,-0.053462191763189004,-0.6021785418400459
syntax_critical,0.8391330621206907,-0.01783935433733011
syntax_critical,3.1368161636794807,-1.4410680345925921
syntax_critical,0.38934534481090566,-0.4464571957277073
syntax_critical,0.1293083072371619,-0.3116693743182952
syntax_critical,2.2902577398023207,-0.6517434956838954
syntax_critical,0.5870936418822907,-0.5497615515646862
