n.subj,n.item,seed,key,mean,lower,upper
400,6,31,syntax_critical,1.057273857894807,0.29289631892239326,1.8445469784718398
400,6,31,syntax_filler,1.4620590072403687,0.6833480326085717,2.273478815722267
400,6,32,b_Intercept,2.9098772931099695,2.4761091939992697,3.390674538004704
400,6,32,b_syntax_dev1,0.6608038922502297,0.499130610696424,0.8326944002963702
400,6,32,b_syntax_dev1:trial_dev1,-0.25127725428088804,-0.4893546355975266,-0.010010769756118613
400,6,32,b_trial_dev1,-0.1634098325995603,-0.5725628257483301,0.24742993666564955
400,6,32,critical_pred,2.161205979178412,1.5292634624549346,2.8194610778662104
400,6,32,critical_subj,3.9853682722406476,3.26914994960135,4.732744496474645
400,6,32,filler_pred,2.3369408225410675,1.6896937236260658,2.9775397130139174
400,6,32,filler_subj,3.1559940984797508,2.479111264557501,3.854597263855289
400,6,32,syntax_critical,1.8241622930622357,1.2455677967582928,2.4334455608838526
400,6,32,syntax_filler,0.8190532759386834,0.2692170112937884,1.4039258980046088
400,6,33,b_Intercept,2.9172155355941287,2.4501691842896127,3.432206736650898
400,6,33,b_syntax_dev1,0.5996598545564942,0.4076510769642447,0.8031241834077907
400,6,33,b_syntax_dev1:trial_dev1,-0.21328918223227794,-0.3988289960860328,-0.02953339441584309
400,6,33,b_trial_dev1,-0.12403094605786413,-0.3703840066435179,0.12768673714583617
400,6,33,critical_pred,2.228297444863221,1.6837792373486669,2.8113805097694953
400,6,33,critical_subj,3.854195518440765,3.219403290136903,4.546908736237061
400,6,33,filler_pred,2.406813917212048,1.8561317591392212,2.9940356392301797
400,6,33,filler_subj,3.1795552618604805,2.5826688496523187,3.835980342129594
400,6,33,syntax_critical,1.6258980735775441,1.0808377099471123,2.1841574240612
400,6,33,syntax_filler,0.7727413446484324,0.25249754350012377,1.3127150441628597
400,6,34,b_Intercept,3.121887374492309,2.6290968519920437,3.675161223439819
400,6,34,b_syntax_dev1,1.03035996402228,0.850470385457817,1.2197762773286558
400,6,34,b_syntax_dev1:trial_dev1,0.2887775472774476,-0.00802340931554474,0.5834894523415213
